Date,Surface_Type,Surface_Condition,Pothole_Density,Slope_Angle_Degrees,Traffic_Density,Flood_Level_m,Access_Status,Dust_Level_PPM,Ground_Vibration_mm_s,Road_Temperature_C,Rainfall_mm,Soil_Moisture_%,Maintenance_Activity,Accident_Count,Road_Condition_Status
2026-12-01 09:00:00,Asphalt,Dry,13.43,20.34,62.61,1.28,Safe,165.64,26.06,39.44,15.92,51.6,None,1,Closed
2026-12-01 10:00:00,Soil,Dry,13.93,5.42,67.32,0.5,Safe,468.33,19.35,59.2,25.66,13.0,None,0,Operational
2026-12-01 11:00:00,Asphalt,Wet,9.77,15.83,26.17,1.5,Safe,157.06,6.68,49.54,35.13,42.6,None,0,Operational
2026-12-01 12:00:00,Gravel,Dry,12.67,9.08,53.04,0.05,Safe,30.83,28.8,27.81,13.5,27.7,None,0,Operational
2026-12-01 13:00:00,Asphalt,Dry,3.71,12.35,80.62,1.95,Safe,427.8,4.77,58.59,23.6,34.9,None,0,Operational
2026-12-01 14:00:00,Soil,Wet,0.96,16.78,96.26,0.07,Under Repair,467.58,6.97,46.83,12.1,59.2,Ongoing,1,Severely Damaged
2026-12-01 15:00:00,Gravel,Wet,1.72,12.63,55.03,0.97,Safe,206.45,11.67,45.27,24.06,19.8,None,0,Operational
2026-12-01 16:00:00,Asphalt,Wet,14.13,14.62,75.85,0.77,Safe,411.45,21.78,34.68,15.76,28.6,None,0,Closed
2026-12-01 17:00:00,Gravel,Wet,11.89,20.7,87.4,1.79,Closed,368.87,28.19,43.87,22.38,56.5,None,0,Operational
2026-12-01 18:00:00,Asphalt,Slippery,2.96,22.81,5.59,0.6,Safe,63.21,25.97,25.35,27.25,25.5,None,0,Operational
2026-12-01 19:00:00,Asphalt,Dry,0.46,6.56,28.69,1.69,Safe,315.89,3.16,55.82,33.8,52.0,Ongoing,0,Operational
2026-12-01 20:00:00,Asphalt,Wet,12.33,10.27,15.14,0.67,Under Repair,457.13,16.98,46.68,7.01,18.1,None,0,Operational
2026-12-01 21:00:00,Asphalt,Slippery,9.37,8.41,97.52,0.45,Safe,266.25,4.99,41.56,38.32,28.0,None,0,Operational
2026-12-01 22:00:00,Soil,Wet,14.24,20.16,14.65,0.06,Under Repair,216.64,7.63,55.97,19.83,36.3,Ongoing,0,Operational
2026-12-01 23:00:00,Soil,Dry,8.57,5.46,38.06,0.09,Closed,356.84,26.36,42.34,30.65,18.0,Ongoing,0,Operational
2026-12-02 00:00:00,Asphalt,Slippery,5.16,17.92,26.29,0.83,Safe,353.49,12.36,32.04,33.75,46.0,None,0,Operational
2026-12-02 01:00:00,Asphalt,Dry,9.05,9.44,37.49,0.8,Safe,339.5,14.59,44.65,5.04,42.1,Ongoing,0,Operational
2026-12-02 02:00:00,Asphalt,Dry,3.29,12.49,71.11,0.29,Under Repair,279.34,8.79,37.44,12.66,48.6,None,0,Severely Damaged
2026-12-02 03:00:00,Asphalt,Dry,11.38,3.21,17.14,0.32,Safe,137.13,29.5,39.42,11.67,54.6,None,0,Operational
2026-12-02 04:00:00,Soil,Dry,4.95,9.29,69.87,1.92,Safe,375.45,11.1,41.93,22.9,59.1,None,0,Operational
2026-12-02 05:00:00,Gravel,Dry,8.6,5.53,70.16,1.57,Under Repair,67.67,25.59,43.63,4.14,48.0,None,0,Operational
2026-12-02 06:00:00,Gravel,Dry,9.63,4.49,77.2,1.42,Safe,20.73,25.67,48.58,45.22,59.2,Recently Completed,0,Operational
2026-12-02 07:00:00,Asphalt,Dry,14.02,17.57,75.87,0.43,Safe,274.47,19.84,50.27,0.91,47.9,None,0,Operational
2026-12-02 08:00:00,Gravel,Wet,14.27,3.02,16.63,1.15,Safe,139.96,18.38,40.24,27.0,39.5,None,0,Operational
2026-12-02 09:00:00,Gravel,Wet,14.94,16.69,9.86,1.67,Under Repair,279.26,11.97,38.48,4.23,25.3,None,0,Severely Damaged
2026-12-02 10:00:00,Asphalt,Wet,14.01,12.15,9.36,0.79,Safe,295.87,22.74,38.85,28.51,21.1,None,0,Operational
2026-12-02 11:00:00,Mud,Wet,0.63,1.04,67.55,0.12,Safe,397.29,6.0,36.35,10.66,52.0,None,0,Operational
2026-12-02 12:00:00,Mud,Dry,11.06,21.44,70.16,0.72,Closed,119.94,28.81,25.14,12.98,33.0,None,0,Operational
2026-12-02 13:00:00,Asphalt,Wet,3.91,4.99,18.11,1.67,Safe,498.56,23.93,53.94,15.09,43.7,None,0,Closed
2026-12-02 14:00:00,Asphalt,Dry,13.29,18.43,66.98,1.23,Under Repair,375.8,3.25,59.05,40.28,21.7,None,0,Severely Damaged
2026-12-02 15:00:00,Gravel,Dry,1.18,8.4,58.3,0.08,Safe,216.13,16.22,35.85,47.61,52.7,Ongoing,0,Operational
2026-12-02 16:00:00,Gravel,Wet,7.77,10.08,81.94,1.46,Safe,490.56,19.98,25.37,36.83,21.5,None,0,Operational
2026-12-02 17:00:00,Gravel,Dry,4.44,21.84,12.61,0.26,Safe,314.86,18.95,36.88,30.44,24.6,None,2,Severely Damaged
2026-12-02 18:00:00,Asphalt,Slippery,3.34,2.26,60.37,0.45,Safe,59.68,4.18,36.13,15.79,9.5,None,0,Operational
2026-12-02 19:00:00,Asphalt,Dry,2.8,10.33,13.03,0.93,Safe,11.17,2.0,28.46,42.27,56.1,None,0,Operational
2026-12-02 20:00:00,Gravel,Dry,12.56,10.08,35.94,1.44,Under Repair,425.72,29.64,49.28,26.33,56.4,Ongoing,0,Operational
2026-12-02 21:00:00,Asphalt,Dry,8.49,7.19,14.95,0.6,Safe,304.0,27.78,49.75,6.8,51.9,None,0,Operational
2026-12-02 22:00:00,Soil,Dry,5.24,7.04,96.26,0.41,Safe,244.74,23.17,45.62,34.0,52.9,None,0,Operational
2026-12-02 23:00:00,Asphalt,Wet,11.91,18.9,70.87,1.71,Safe,436.6,3.34,35.11,31.11,49.8,Recently Completed,0,Operational
2026-12-03 00:00:00,Asphalt,Dry,4.19,9.57,64.89,0.69,Under Repair,408.94,25.79,39.14,34.21,7.0,None,0,Operational
2026-12-03 01:00:00,Asphalt,Wet,1.79,9.03,6.98,0.43,Safe,442.74,5.58,32.35,8.13,46.8,Ongoing,0,Operational
2026-12-03 02:00:00,Gravel,Dry,0.07,3.39,81.0,0.44,Under Repair,436.21,12.37,34.8,31.51,34.5,None,0,Severely Damaged
2026-12-03 03:00:00,Soil,Dry,0.46,4.04,56.07,1.93,Safe,344.9,17.13,51.65,49.59,18.8,None,0,Severely Damaged
2026-12-03 04:00:00,Gravel,Dry,7.66,24.32,47.42,0.23,Safe,177.96,16.11,42.56,10.87,18.0,Ongoing,0,Operational
2026-12-03 05:00:00,Asphalt,Dry,14.9,17.25,7.9,0.96,Safe,104.86,3.84,25.29,34.24,58.8,None,1,Operational
2026-12-03 06:00:00,Asphalt,Dry,5.8,0.98,19.35,0.61,Under Repair,176.56,24.79,41.99,3.28,52.2,Ongoing,0,Operational
2026-12-03 07:00:00,Gravel,Dry,12.49,23.25,93.34,1.49,Safe,355.78,0.9,55.02,33.03,40.3,None,0,Operational
2026-12-03 08:00:00,Asphalt,Slippery,4.63,1.26,21.95,0.34,Safe,477.03,1.25,35.74,2.05,48.7,None,0,Operational
2026-12-03 09:00:00,Asphalt,Dry,4.86,12.07,81.28,0.75,Safe,23.95,4.39,53.92,17.23,56.7,Ongoing,0,Operational
2026-12-03 10:00:00,Gravel,Wet,13.13,24.07,15.39,1.54,Under Repair,66.53,12.61,31.35,3.26,23.7,None,0,Operational
2026-12-03 11:00:00,Soil,Dry,13.61,14.08,49.14,1.7,Safe,454.02,24.91,47.75,39.38,45.5,None,0,Operational
2026-12-03 12:00:00,Mud,Dry,1.14,22.18,54.65,1.34,Safe,194.25,25.6,51.66,20.35,20.1,None,1,Operational
2026-12-03 13:00:00,Soil,Dry,0.08,13.15,10.61,1.25,Under Repair,431.82,17.34,57.67,18.05,33.5,None,0,Operational
2026-12-03 14:00:00,Asphalt,Dry,4.36,19.21,73.96,1.26,Safe,443.86,20.27,42.2,47.62,41.5,None,0,Severely Damaged
2026-12-03 15:00:00,Asphalt,Dry,13.48,22.21,18.07,0.3,Safe,14.84,11.04,34.94,37.68,29.1,Recently Completed,0,Operational
2026-12-03 16:00:00,Soil,Dry,3.76,22.5,36.86,1.84,Safe,238.58,27.99,41.71,24.54,55.8,Recently Completed,0,Operational
2026-12-03 17:00:00,Mud,Wet,4.99,11.84,67.43,0.44,Safe,252.95,7.28,56.43,15.89,33.2,None,0,Closed
2026-12-03 18:00:00,Asphalt,Dry,2.39,7.95,9.08,0.82,Safe,412.53,25.64,35.54,18.4,25.8,None,0,Operational
2026-12-03 19:00:00,Asphalt,Dry,5.91,21.74,76.53,1.09,Safe,323.07,24.68,46.72,23.2,25.0,None,0,Operational
2026-12-03 20:00:00,Gravel,Dry,6.42,24.86,87.86,1.64,Safe,394.81,1.75,39.06,7.39,42.0,None,0,Severely Damaged
2026-12-03 21:00:00,Mud,Dry,1.74,0.01,45.89,1.52,Safe,418.37,7.57,55.96,45.45,58.3,Ongoing,0,Operational
2026-12-03 22:00:00,Soil,Dry,2.12,12.15,37.33,1.96,Safe,176.07,26.62,49.83,46.2,7.3,None,0,Operational
2026-12-03 23:00:00,Soil,Dry,9.14,23.26,99.34,0.64,Under Repair,12.33,4.49,42.05,1.61,42.7,None,1,Closed
2026-12-04 00:00:00,Asphalt,Slippery,10.78,15.14,44.87,1.51,Closed,51.15,19.6,31.33,20.48,10.8,None,0,Closed
2026-12-04 01:00:00,Gravel,Dry,13.33,7.91,54.81,1.3,Safe,377.89,10.45,57.51,15.74,13.4,None,0,Operational
2026-12-04 02:00:00,Asphalt,Dry,6.2,6.66,50.23,1.8,Safe,405.56,0.04,52.94,49.86,36.0,Recently Completed,0,Closed
2026-12-04 03:00:00,Gravel,Dry,12.71,18.47,75.59,0.57,Safe,312.65,21.83,39.03,13.02,42.5,None,0,Operational
2026-12-04 04:00:00,Asphalt,Dry,9.63,16.77,36.64,0.04,Under Repair,63.21,12.33,29.95,46.46,25.1,None,0,Severely Damaged
2026-12-04 05:00:00,Asphalt,Dry,0.92,18.68,22.0,0.85,Safe,164.59,8.02,49.74,16.59,17.8,None,1,Operational
2026-12-04 06:00:00,Soil,Wet,2.73,5.29,8.39,1.43,Safe,440.68,11.84,49.56,21.17,26.6,None,0,Operational
2026-12-04 07:00:00,Soil,Dry,5.72,17.11,82.24,0.04,Safe,377.65,8.98,25.63,12.08,37.4,None,0,Operational
2026-12-04 08:00:00,Asphalt,Dry,3.89,9.05,94.91,1.06,Safe,125.34,7.25,47.94,8.48,48.9,None,0,Operational
2026-12-04 09:00:00,Soil,Dry,7.12,3.47,28.11,0.87,Closed,377.87,24.37,40.25,25.08,53.7,None,0,Operational
2026-12-04 10:00:00,Asphalt,Dry,10.18,8.78,7.92,0.91,Safe,213.58,4.1,59.07,1.74,17.8,Ongoing,0,Operational
2026-12-04 11:00:00,Asphalt,Slippery,7.9,7.44,66.57,1.65,Safe,324.28,11.72,46.74,10.47,45.9,None,0,Operational
2026-12-04 12:00:00,Soil,Wet,8.21,13.07,24.2,1.16,Safe,162.43,16.61,27.74,6.09,9.9,None,0,Operational
2026-12-04 13:00:00,Asphalt,Dry,3.3,9.33,63.1,1.51,Safe,498.27,1.32,52.8,9.5,54.7,None,0,Operational
2026-12-04 14:00:00,Gravel,Dry,10.73,12.75,50.28,0.67,Safe,442.44,19.03,36.03,12.99,23.7,None,0,Operational
2026-12-04 15:00:00,Gravel,Wet,1.71,20.15,22.73,0.62,Safe,479.47,19.64,54.68,35.33,12.3,None,0,Severely Damaged
2026-12-04 16:00:00,Asphalt,Dry,1.1,16.3,16.72,0.32,Under Repair,62.9,26.53,57.46,35.63,41.1,None,0,Operational
2026-12-04 17:00:00,Gravel,Dry,10.01,24.16,61.84,0.27,Under Repair,20.99,28.81,33.34,17.08,37.6,None,0,Severely Damaged
2026-12-04 18:00:00,Soil,Dry,7.35,10.17,61.44,0.2,Safe,420.08,4.59,34.57,26.87,45.9,None,0,Operational
2026-12-04 19:00:00,Gravel,Slippery,6.08,6.25,81.41,1.54,Safe,158.67,0.34,49.36,12.75,49.0,None,0,Operational
2026-12-04 20:00:00,Mud,Dry,13.22,5.76,22.1,0.62,Safe,317.64,3.11,44.39,4.61,41.5,None,0,Operational
2026-12-04 21:00:00,Gravel,Dry,10.32,8.74,15.19,1.0,Safe,358.99,25.65,44.87,40.88,48.2,None,0,Operational
2026-12-04 22:00:00,Asphalt,Wet,11.13,23.62,41.64,1.95,Closed,207.02,27.95,39.95,18.52,37.2,None,0,Operational
2026-12-04 23:00:00,Asphalt,Dry,0.56,1.58,98.47,0.95,Safe,46.59,15.36,26.94,22.82,56.0,None,0,Operational
2026-12-05 00:00:00,Asphalt,Dry,4.55,14.2,57.75,0.03,Safe,179.37,0.65,45.83,12.92,37.5,None,0,Operational
2026-12-05 01:00:00,Asphalt,Wet,0.83,3.61,10.34,0.46,Safe,360.27,7.73,25.18,18.18,48.7,None,0,Operational
2026-12-05 02:00:00,Asphalt,Dry,9.92,17.04,17.56,0.17,Safe,325.93,23.04,56.64,46.97,46.9,None,0,Operational
2026-12-05 03:00:00,Asphalt,Dry,3.72,0.72,78.84,1.98,Safe,481.46,18.42,45.47,15.26,25.0,None,0,Closed
2026-12-05 04:00:00,Asphalt,Dry,12.42,8.38,16.49,1.5,Under Repair,422.81,9.9,26.37,39.8,10.2,None,0,Severely Damaged
2026-12-05 05:00:00,Gravel,Dry,0.35,19.56,61.66,0.11,Under Repair,109.2,16.9,36.53,4.56,26.8,None,0,Operational
2026-12-05 06:00:00,Asphalt,Dry,2.0,1.55,50.71,0.82,Safe,47.39,1.03,33.8,2.08,19.2,None,1,Operational
2026-12-05 07:00:00,Soil,Dry,14.42,5.36,97.12,1.46,Safe,18.47,19.17,59.6,15.37,49.7,Recently Completed,0,Closed
2026-12-05 08:00:00,Asphalt,Dry,5.67,9.98,49.89,1.87,Under Repair,203.72,24.14,31.96,49.82,6.0,Recently Completed,0,Closed
2026-12-05 09:00:00,Asphalt,Dry,11.14,2.81,79.94,0.29,Under Repair,47.28,25.03,29.0,47.9,59.5,Ongoing,0,Operational
2026-12-05 10:00:00,Asphalt,Dry,6.34,6.59,39.54,1.12,Closed,141.18,2.42,48.74,44.33,46.4,None,0,Operational
2026-12-05 11:00:00,Soil,Wet,7.54,20.15,57.94,0.43,Safe,248.49,8.07,35.05,0.03,57.2,Recently Completed,0,Operational
2026-12-05 12:00:00,Asphalt,Dry,0.39,15.31,93.56,0.4,Safe,28.33,29.17,36.28,10.26,26.1,Recently Completed,0,Closed
2026-12-05 13:00:00,Gravel,Dry,2.1,13.41,64.9,1.95,Closed,442.96,19.97,32.86,38.2,5.7,None,0,Operational
2026-12-05 14:00:00,Asphalt,Wet,12.41,15.83,50.31,0.73,Safe,448.53,1.7,51.1,48.94,16.0,None,0,Severely Damaged
2026-12-05 15:00:00,Soil,Dry,0.12,1.87,22.45,1.04,Safe,482.37,0.51,48.93,23.27,38.1,Ongoing,0,Operational
2026-12-05 16:00:00,Asphalt,Wet,6.67,12.74,94.81,0.59,Safe,440.49,17.17,51.99,47.6,23.0,None,0,Operational
2026-12-05 17:00:00,Gravel,Wet,1.56,12.39,12.39,0.22,Under Repair,334.84,28.6,33.0,16.0,56.6,None,1,Closed
2026-12-05 18:00:00,Asphalt,Wet,1.09,3.02,59.76,0.18,Safe,313.49,2.44,42.29,2.98,28.4,None,0,Severely Damaged
2026-12-05 19:00:00,Soil,Dry,10.96,10.3,7.14,1.6,Safe,381.93,12.98,55.45,44.72,8.7,None,0,Operational
2026-12-05 20:00:00,Gravel,Wet,4.17,20.08,25.82,0.3,Safe,25.28,13.27,33.75,2.73,11.3,None,0,Operational
2026-12-05 21:00:00,Asphalt,Slippery,0.34,19.56,19.81,1.09,Safe,37.3,19.73,49.57,8.42,10.3,None,0,Severely Damaged
2026-12-05 22:00:00,Mud,Dry,14.16,6.85,18.12,0.91,Safe,415.48,9.05,58.92,33.56,18.6,None,0,Severely Damaged
2026-12-05 23:00:00,Asphalt,Dry,9.23,23.0,82.13,1.71,Safe,371.09,23.29,55.5,15.44,29.1,None,0,Operational
2026-12-06 00:00:00,Asphalt,Dry,12.69,20.28,15.16,0.16,Safe,48.48,6.22,53.45,15.8,37.0,None,0,Severely Damaged
2026-12-06 01:00:00,Asphalt,Wet,0.25,0.96,81.35,0.88,Safe,166.68,12.36,55.69,26.84,30.3,None,0,Severely Damaged
2026-12-06 02:00:00,Asphalt,Dry,4.69,8.3,53.99,0.69,Under Repair,121.48,19.23,33.29,24.79,31.8,Ongoing,0,Operational
2026-12-06 03:00:00,Asphalt,Dry,5.9,4.57,40.95,1.66,Closed,81.77,23.27,33.93,22.09,44.3,None,0,Operational
2026-12-06 04:00:00,Asphalt,Dry,7.97,6.19,82.88,1.61,Under Repair,349.17,15.72,38.3,21.1,35.7,None,0,Closed
2026-12-06 05:00:00,Gravel,Dry,1.67,2.52,38.66,0.58,Closed,135.2,24.12,31.81,10.08,32.0,None,0,Operational
2026-12-06 06:00:00,Soil,Wet,8.07,6.86,35.6,1.04,Under Repair,338.37,11.2,39.31,7.12,40.0,Ongoing,1,Severely Damaged
2026-12-06 07:00:00,Gravel,Dry,3.04,23.86,26.27,1.23,Under Repair,106.94,4.67,39.11,24.98,26.2,None,0,Operational
2026-12-06 08:00:00,Soil,Dry,7.22,4.96,10.59,1.87,Under Repair,482.58,16.86,57.46,16.24,12.0,None,1,Operational
2026-12-06 09:00:00,Soil,Wet,0.05,0.11,63.78,0.67,Under Repair,444.04,2.48,51.52,15.57,23.3,None,1,Severely Damaged
2026-12-06 10:00:00,Asphalt,Dry,0.55,10.57,81.66,0.98,Safe,493.23,16.09,33.6,29.09,54.6,None,0,Operational
2026-12-06 11:00:00,Gravel,Wet,3.35,20.04,91.92,0.98,Safe,433.3,25.75,34.43,38.75,10.7,None,0,Severely Damaged
2026-12-06 12:00:00,Asphalt,Dry,7.08,14.58,44.79,0.02,Closed,316.44,8.31,59.49,26.02,48.0,None,0,Severely Damaged
2026-12-06 13:00:00,Asphalt,Dry,5.77,2.6,74.64,1.57,Safe,442.05,24.23,53.9,35.45,18.7,Ongoing,0,Operational
2026-12-06 14:00:00,Asphalt,Dry,0.38,23.73,67.22,1.18,Under Repair,249.82,26.11,55.67,42.27,43.3,None,0,Operational
2026-12-06 15:00:00,Asphalt,Dry,12.19,2.31,32.16,1.62,Under Repair,190.43,10.71,26.55,16.28,43.4,None,0,Operational
2026-12-06 16:00:00,Asphalt,Dry,4.2,19.59,75.44,1.47,Safe,257.14,25.25,48.11,33.12,22.9,None,0,Operational
2026-12-06 17:00:00,Asphalt,Dry,3.88,3.38,85.66,1.33,Safe,370.51,27.68,36.89,18.74,38.6,Ongoing,0,Operational
2026-12-06 18:00:00,Asphalt,Dry,10.19,12.29,32.89,1.36,Under Repair,365.99,23.62,31.83,13.2,55.4,Ongoing,0,Operational
2026-12-06 19:00:00,Gravel,Slippery,3.92,3.3,41.22,0.79,Safe,297.05,17.72,48.58,16.5,11.5,Recently Completed,0,Operational
2026-12-06 20:00:00,Asphalt,Dry,1.11,9.37,84.62,0.41,Safe,495.71,13.54,41.18,35.88,34.7,None,0,Operational
2026-12-06 21:00:00,Asphalt,Wet,12.08,21.91,92.0,0.99,Safe,303.28,25.81,46.4,35.47,26.7,None,0,Operational
2026-12-06 22:00:00,Gravel,Dry,7.35,17.44,5.29,0.02,Safe,83.11,18.03,49.15,3.58,49.1,Recently Completed,0,Operational
2026-12-06 23:00:00,Asphalt,Dry,8.14,7.24,50.85,1.0,Safe,157.87,11.25,50.41,14.36,31.9,None,0,Operational
2026-12-07 00:00:00,Soil,Slippery,3.65,17.0,79.31,0.05,Safe,412.98,28.53,39.04,17.96,45.3,None,0,Operational
2026-12-07 01:00:00,Asphalt,Wet,12.37,21.26,36.98,0.74,Safe,323.45,10.65,25.9,13.43,43.2,None,0,Operational
2026-12-07 02:00:00,Asphalt,Dry,13.36,16.18,45.35,1.74,Safe,100.58,5.89,25.4,24.13,42.7,None,0,Severely Damaged
2026-12-07 03:00:00,Soil,Dry,9.95,9.1,51.93,1.86,Under Repair,14.91,19.5,31.74,45.23,15.1,None,0,Operational
2026-12-07 04:00:00,Asphalt,Dry,9.14,19.52,10.09,0.16,Safe,196.81,11.61,50.24,4.44,27.8,None,0,Operational
2026-12-07 05:00:00,Asphalt,Wet,1.16,7.62,62.91,0.41,Safe,245.53,28.88,30.73,14.4,34.1,Ongoing,0,Operational
2026-12-07 06:00:00,Asphalt,Dry,0.25,5.28,23.81,1.05,Safe,407.34,4.52,27.98,38.59,19.9,None,0,Severely Damaged
2026-12-07 07:00:00,Mud,Dry,0.56,19.49,28.26,1.37,Under Repair,392.5,15.68,29.03,3.13,13.4,None,0,Operational
2026-12-07 08:00:00,Asphalt,Wet,5.7,1.13,92.18,1.62,Under Repair,282.34,29.27,58.01,30.0,18.2,None,0,Operational
2026-12-07 09:00:00,Soil,Dry,0.91,10.25,40.41,1.64,Safe,242.54,20.0,35.74,17.64,39.8,Ongoing,0,Operational
2026-12-07 10:00:00,Soil,Dry,6.17,12.61,64.56,0.79,Safe,338.39,25.91,46.19,5.36,5.8,None,1,Severely Damaged
2026-12-07 11:00:00,Asphalt,Dry,14.64,10.54,35.57,1.83,Safe,152.56,16.37,30.34,46.11,49.6,None,0,Operational
2026-12-07 12:00:00,Soil,Dry,5.4,7.14,79.48,1.09,Closed,258.43,14.43,28.99,41.79,51.3,None,0,Operational
2026-12-07 13:00:00,Mud,Dry,7.05,0.95,59.28,1.38,Under Repair,35.21,15.19,44.3,22.46,36.8,Recently Completed,0,Operational
2026-12-07 14:00:00,Gravel,Dry,1.79,13.79,35.72,0.78,Safe,166.93,23.99,41.19,13.79,28.1,Recently Completed,0,Operational
2026-12-07 15:00:00,Asphalt,Wet,13.9,19.33,33.37,1.99,Under Repair,486.88,14.64,26.87,6.75,44.4,Ongoing,0,Operational
2026-12-07 16:00:00,Gravel,Dry,11.43,20.87,36.97,1.84,Safe,277.51,0.3,35.05,41.04,28.6,None,0,Operational
2026-12-07 17:00:00,Soil,Wet,8.08,13.32,30.47,0.72,Safe,368.78,12.73,51.76,37.48,22.9,Recently Completed,0,Severely Damaged
2026-12-07 18:00:00,Soil,Dry,3.6,13.52,84.78,1.89,Safe,79.15,12.85,58.57,29.43,21.6,None,0,Operational
2026-12-07 19:00:00,Soil,Wet,8.67,5.0,58.32,0.25,Under Repair,54.18,22.12,59.26,49.74,17.6,None,0,Operational
2026-12-07 20:00:00,Asphalt,Dry,7.91,0.49,59.47,0.37,Under Repair,278.3,9.41,53.31,13.71,18.3,Ongoing,0,Operational
2026-12-07 21:00:00,Asphalt,Dry,9.64,21.32,34.02,1.34,Under Repair,413.77,25.31,42.04,8.21,7.9,None,1,Operational
2026-12-07 22:00:00,Asphalt,Wet,6.56,3.22,88.89,0.68,Safe,362.78,16.42,30.09,39.13,58.5,Ongoing,1,Operational
2026-12-07 23:00:00,Soil,Wet,0.88,10.85,15.93,1.0,Safe,173.2,20.81,54.07,10.08,51.2,None,0,Operational
2026-12-08 00:00:00,Asphalt,Dry,2.96,18.33,49.29,1.98,Safe,68.1,25.37,45.1,48.1,49.6,None,0,Operational
2026-12-08 01:00:00,Asphalt,Slippery,13.05,17.63,31.34,1.45,Safe,492.63,18.46,43.35,30.16,27.4,Recently Completed,0,Severely Damaged
2026-12-08 02:00:00,Gravel,Dry,14.59,5.7,39.59,1.37,Under Repair,180.05,3.69,45.39,21.44,51.9,Ongoing,0,Closed
2026-12-08 03:00:00,Asphalt,Dry,2.82,23.12,44.94,1.65,Under Repair,429.45,12.78,54.74,48.69,33.3,Recently Completed,0,Closed
2026-12-08 04:00:00,Gravel,Wet,14.22,12.12,35.9,0.18,Safe,211.71,12.47,41.93,41.89,29.5,Ongoing,0,Closed
2026-12-08 05:00:00,Mud,Dry,9.9,14.89,65.37,1.7,Safe,458.02,18.27,34.52,46.27,14.2,Recently Completed,0,Operational
2026-12-08 06:00:00,Asphalt,Dry,0.23,7.38,73.62,0.62,Safe,152.17,21.02,34.53,28.71,36.8,Ongoing,0,Operational
2026-12-08 07:00:00,Soil,Dry,9.63,22.31,5.5,1.27,Safe,179.31,9.44,56.42,49.12,37.7,Ongoing,0,Operational
2026-12-08 08:00:00,Asphalt,Dry,8.51,12.11,17.91,0.69,Safe,387.65,18.97,32.77,37.04,44.0,None,0,Closed
2026-12-08 09:00:00,Asphalt,Dry,14.97,21.32,67.66,1.59,Safe,291.83,15.71,43.81,48.88,22.4,None,0,Operational
2026-12-08 10:00:00,Soil,Dry,12.1,0.11,7.56,1.59,Safe,263.4,6.3,54.06,46.13,50.5,None,0,Severely Damaged
2026-12-08 11:00:00,Asphalt,Dry,11.85,18.58,21.64,1.09,Safe,12.06,7.74,56.73,11.73,32.7,None,0,Severely Damaged
2026-12-08 12:00:00,Asphalt,Wet,8.41,7.85,39.16,0.27,Safe,42.96,14.11,32.5,44.29,57.0,None,0,Operational
2026-12-08 13:00:00,Asphalt,Dry,10.41,7.42,66.37,0.4,Safe,122.26,16.15,43.24,8.13,48.0,None,0,Operational
2026-12-08 14:00:00,Gravel,Wet,13.98,23.7,58.24,0.01,Safe,86.84,21.98,53.55,47.76,58.6,None,0,Closed
2026-12-08 15:00:00,Mud,Dry,1.53,17.26,47.24,1.27,Safe,269.15,14.89,29.43,2.61,36.0,None,0,Operational
2026-12-08 16:00:00,Soil,Dry,14.24,5.88,23.16,0.52,Safe,282.5,0.08,34.78,38.12,41.1,Recently Completed,0,Operational
2026-12-08 17:00:00,Gravel,Dry,14.4,23.16,73.95,0.44,Safe,256.61,12.26,30.17,49.45,47.7,None,0,Operational
2026-12-08 18:00:00,Asphalt,Slippery,4.22,23.58,17.71,0.9,Safe,231.45,9.09,34.07,7.42,30.7,None,0,Severely Damaged
2026-12-08 19:00:00,Gravel,Dry,5.78,22.38,57.27,1.18,Safe,27.86,20.77,47.0,29.91,18.1,Ongoing,0,Closed
2026-12-08 20:00:00,Asphalt,Dry,12.14,10.98,95.29,0.16,Safe,303.13,17.41,48.76,11.68,40.7,Ongoing,1,Operational
2026-12-08 21:00:00,Gravel,Wet,6.93,0.04,48.28,0.42,Under Repair,30.82,12.28,48.95,23.55,38.6,None,0,Operational
2026-12-08 22:00:00,Gravel,Dry,7.55,6.76,87.62,1.76,Under Repair,16.56,20.93,57.85,13.96,24.6,None,0,Operational
2026-12-08 23:00:00,Asphalt,Dry,10.04,6.6,38.71,0.08,Safe,463.7,16.38,31.08,32.33,5.2,Recently Completed,0,Operational
2026-12-09 00:00:00,Asphalt,Dry,12.36,10.11,93.69,0.89,Under Repair,153.25,11.45,48.3,32.07,57.6,None,0,Operational
2026-12-09 01:00:00,Asphalt,Dry,5.57,22.05,68.07,1.97,Under Repair,405.41,23.36,57.94,8.34,59.7,Ongoing,0,Operational
2026-12-09 02:00:00,Asphalt,Dry,11.61,1.94,53.52,1.12,Safe,258.06,14.29,35.48,28.13,54.5,None,0,Operational
2026-12-09 03:00:00,Asphalt,Dry,6.11,15.84,17.34,1.66,Safe,459.79,14.64,41.53,21.99,17.1,Recently Completed,0,Closed
2026-12-09 04:00:00,Asphalt,Dry,11.9,18.27,60.66,1.0,Safe,283.78,5.78,28.91,30.6,26.8,None,0,Operational
2026-12-09 05:00:00,Asphalt,Wet,11.29,20.86,32.06,1.91,Safe,192.03,10.46,59.72,9.71,36.9,None,0,Operational
2026-12-09 06:00:00,Asphalt,Dry,10.52,7.51,97.85,0.92,Safe,325.82,8.83,27.62,43.97,56.9,Ongoing,0,Operational
