Timestamp,Machine_ID,Machine_Type,Engine_Temperature_C,Oil_Pressure_Bar,Fuel_Level_Percent,Engine_RPM,Vibration_Level_g,Hydraulic_Pressure_Bar,Working_Hours,Maintenance_Status,Fault_Code,Operational_Mode,Ambient_Temperature_C,Operator_ID,Gear_Position,Fuel_Consumption_L_h,Torque_Nm,Engine_Load_Percent,Machine_Failure
2026-08-06 17:00:00,MCH_683,Bulldozer,85.46,5.46,35.9,2650,3.96,190.23,3133.4,Overdue,8,Idle,31.3,OP_3,3,21.83,1453.69,90.2,0
2026-08-06 18:00:00,MCH_292,Bulldozer,78.7,4.57,41.1,866,3.08,91.21,285.0,Overdue,0,Travel,35.5,OP_38,1,56.83,255.82,93.4,0
2026-08-06 19:00:00,MCH_317,Dump Truck,99.26,4.08,92.7,1835,3.51,226.46,11731.5,Normal,8,Travel,30.4,OP_31,N,43.98,514.17,69.6,0
2026-08-06 20:00:00,MCH_305,Dump Truck,117.13,3.07,8.0,2176,3.16,166.56,5817.1,Need Service,2,Idle,27.9,OP_48,3,43.42,764.15,53.3,0
2026-08-06 21:00:00,MCH_725,Drill,76.57,3.84,63.8,2129,2.15,258.55,7245.8,Normal,3,Travel,43.6,OP_34,3,41.21,545.23,35.6,0
2026-08-06 22:00:00,MCH_500,Dump Truck,90.08,2.59,81.0,2825,1.5,188.87,675.8,Normal,4,Load,34.5,OP_11,1,17.14,1486.62,57.4,0
2026-08-06 23:00:00,MCH_613,Dump Truck,103.1,3.48,75.9,965,0.51,282.54,2364.5,Normal,2,Travel,35.6,OP_23,1,48.44,442.45,63.0,1
2026-08-07 00:00:00,MCH_523,Drill,71.86,1.32,83.6,1847,1.31,154.58,2134.2,Need Service,7,Dumping,26.2,OP_17,N,56.0,433.7,66.1,0
2026-08-07 01:00:00,MCH_150,Dump Truck,118.64,5.1,28.7,834,2.74,245.93,2931.8,Normal,8,Travel,29.1,OP_29,1,35.85,615.91,43.4,0
2026-08-07 02:00:00,MCH_455,Excavator,119.47,1.02,12.1,2605,0.57,162.86,4227.4,Normal,5,Idle,25.2,OP_5,1,15.6,773.59,93.9,0
2026-08-07 03:00:00,MCH_129,Excavator,111.64,1.72,54.7,2708,2.42,273.51,10376.8,Need Service,6,Load,44.8,OP_2,2,25.93,825.58,37.1,0
2026-08-07 04:00:00,MCH_456,Dump Truck,114.62,2.37,42.7,2973,2.2,197.06,2017.4,Need Service,9,Idle,28.1,OP_42,3,50.04,781.54,87.7,0
2026-08-07 05:00:00,MCH_414,Dump Truck,67.57,3.59,51.8,969,2.97,190.84,5801.9,Normal,8,Travel,27.8,OP_12,3,34.69,130.06,37.0,0
2026-08-07 06:00:00,MCH_908,Excavator,68.36,1.83,18.9,2799,2.86,270.67,2847.1,Normal,7,Load,35.1,OP_17,4,48.58,255.54,57.4,0
2026-08-07 07:00:00,MCH_141,Bulldozer,72.9,2.87,33.3,2402,4.73,87.81,1279.3,Normal,6,Dumping,41.4,OP_25,1,17.78,371.55,23.1,0
2026-08-07 08:00:00,MCH_664,Bulldozer,110.56,3.7,6.9,2798,4.57,217.71,10246.3,Overdue,0,Idle,43.3,OP_3,1,46.49,822.94,11.6,0
2026-08-07 09:00:00,MCH_988,Dump Truck,64.58,5.78,92.0,1540,3.47,283.06,28.5,Normal,8,Idle,40.2,OP_17,N,23.57,847.91,18.0,0
2026-08-07 10:00:00,MCH_357,Excavator,97.87,1.03,43.8,1552,1.85,153.03,6679.6,Normal,2,Idle,29.7,OP_29,3,24.66,707.5,75.0,0
2026-08-07 11:00:00,MCH_781,Loader,60.15,5.79,13.1,2943,2.08,281.57,7326.5,Normal,8,Idle,43.7,OP_39,1,8.32,149.05,77.2,0
2026-08-07 12:00:00,MCH_609,Excavator,106.74,2.81,83.8,2975,3.49,230.1,1976.1,Need Service,5,Travel,41.0,OP_28,3,59.63,107.25,59.8,0
2026-08-07 13:00:00,MCH_275,Dump Truck,97.67,3.22,45.5,2350,2.96,88.02,9479.6,Need Service,6,Load,30.1,OP_37,2,42.02,1106.68,41.0,0
2026-08-07 14:00:00,MCH_245,Loader,89.29,2.92,29.2,1935,1.84,139.0,11187.0,Normal,9,Load,40.8,OP_34,2,34.98,324.26,70.4,0
2026-08-07 15:00:00,MCH_247,Drill,88.43,2.3,37.7,1282,3.61,121.41,676.3,Normal,6,Load,44.1,OP_26,4,13.78,785.94,61.3,0
2026-08-07 16:00:00,MCH_356,Loader,119.05,2.6,78.6,2728,2.98,189.21,5945.2,Need Service,3,Load,37.0,OP_36,2,15.31,1232.0,24.5,0
2026-08-07 17:00:00,MCH_843,Drill,84.08,1.24,69.3,1528,1.67,88.57,4491.0,Normal,4,Load,27.3,OP_40,3,50.78,923.99,50.6,0
2026-08-07 18:00:00,MCH_380,Dump Truck,100.58,5.33,21.1,1799,0.52,161.35,1523.7,Need Service,1,Load,27.4,OP_10,2,30.16,1272.59,20.4,0
2026-08-07 19:00:00,MCH_418,Excavator,111.95,3.57,63.2,1722,2.88,204.1,7378.8,Need Service,5,Load,38.7,OP_20,N,41.99,1144.27,86.7,0
2026-08-07 20:00:00,MCH_702,Drill,103.86,1.1,40.9,1323,2.91,234.36,6428.4,Normal,8,Travel,28.6,OP_26,1,20.38,445.33,97.7,0
2026-08-07 21:00:00,MCH_845,Dump Truck,113.6,1.71,57.0,2508,2.82,230.69,11094.8,Normal,0,Load,42.4,OP_44,N,52.35,1331.91,90.2,0
2026-08-07 22:00:00,MCH_518,Bulldozer,90.68,5.29,19.0,2592,4.16,266.02,8934.7,Normal,8,Dumping,31.2,OP_22,1,24.64,827.96,67.2,0
2026-08-07 23:00:00,MCH_923,Excavator,96.8,5.38,81.0,943,4.05,207.71,7603.2,Normal,0,Travel,36.0,OP_26,1,54.71,1153.75,54.8,0
2026-08-08 00:00:00,MCH_968,Dump Truck,67.95,5.0,7.6,835,1.35,174.67,4651.3,Normal,9,Load,35.7,OP_17,5,24.27,135.05,78.4,0
2026-08-08 01:00:00,MCH_689,Dump Truck,85.25,3.71,37.1,2708,2.64,96.67,8128.3,Normal,0,Idle,31.2,OP_29,2,22.79,880.95,84.3,0
2026-08-08 02:00:00,MCH_682,Dump Truck,95.66,5.36,40.2,1086,1.44,237.64,331.2,Overdue,3,Idle,31.4,OP_25,5,41.87,837.6,42.2,0
2026-08-08 03:00:00,MCH_394,Drill,97.47,1.6,75.8,2267,2.14,254.12,7574.9,Need Service,9,Load,26.2,OP_14,N,45.49,855.43,91.8,0
2026-08-08 04:00:00,MCH_212,Loader,61.68,5.71,92.7,1443,3.58,265.73,9314.1,Need Service,6,Load,36.5,OP_10,1,24.47,940.99,35.5,0
2026-08-08 05:00:00,MCH_594,Bulldozer,114.82,4.25,37.1,1408,1.71,220.43,6825.0,Normal,3,Load,38.7,OP_34,1,58.9,739.63,77.3,0
2026-08-08 06:00:00,MCH_645,Dump Truck,116.23,3.49,12.8,925,2.02,81.94,3494.4,Normal,9,Idle,43.7,OP_7,4,26.57,982.14,59.8,0
2026-08-08 07:00:00,MCH_808,Excavator,87.97,3.76,54.0,845,3.73,153.95,3078.1,Normal,3,Dumping,44.1,OP_20,5,8.32,119.09,34.8,0
2026-08-08 08:00:00,MCH_822,Excavator,109.83,4.94,86.3,2549,4.99,177.03,4757.9,Normal,0,Dumping,38.2,OP_3,N,43.9,1299.43,60.5,1
2026-08-08 09:00:00,MCH_591,Dump Truck,74.25,3.78,65.7,2469,4.26,177.66,10660.4,Need Service,8,Load,36.8,OP_21,1,57.37,498.67,16.7,0
2026-08-08 10:00:00,MCH_677,Bulldozer,78.66,4.29,19.9,1347,4.16,238.59,4142.8,Normal,5,Load,29.8,OP_41,1,24.46,1450.34,58.4,0
2026-08-08 11:00:00,MCH_644,Excavator,117.81,1.65,17.4,2137,3.42,202.28,121.6,Normal,8,Load,43.3,OP_26,N,56.09,1418.62,56.2,0
2026-08-08 12:00:00,MCH_660,Dump Truck,62.37,1.71,63.3,2175,4.95,269.39,4770.6,Normal,4,Travel,33.8,OP_21,4,33.75,365.61,47.7,0
2026-08-08 13:00:00,MCH_556,Loader,110.39,5.25,24.1,924,3.9,250.17,8047.3,Overdue,1,Travel,32.9,OP_48,N,24.14,1234.31,64.7,0
2026-08-08 14:00:00,MCH_202,Drill,94.85,3.94,60.7,1807,3.18,210.39,2951.9,Normal,6,Idle,32.3,OP_20,1,19.37,1279.71,29.0,0
2026-08-08 15:00:00,MCH_378,Drill,100.31,1.66,75.9,885,1.94,102.36,10503.1,Need Service,4,Load,27.5,OP_47,N,58.99,1277.89,25.3,0
2026-08-08 16:00:00,MCH_444,Drill,114.86,5.46,58.4,2805,2.49,173.94,6311.4,Normal,9,Load,31.7,OP_36,1,30.81,786.62,59.9,0
2026-08-08 17:00:00,MCH_344,Bulldozer,77.4,3.73,39.6,1944,4.61,129.07,450.9,Normal,5,Idle,34.7,OP_38,1,55.06,379.81,45.8,0
2026-08-08 18:00:00,MCH_955,Dump Truck,82.67,2.89,81.1,2828,0.94,291.7,4665.1,Normal,1,Load,30.3,OP_30,N,18.97,109.41,91.1,0
2026-08-08 19:00:00,MCH_619,Excavator,103.67,4.21,57.1,1483,4.34,124.99,9553.3,Normal,6,Load,34.2,OP_1,2,16.0,1186.11,29.6,0
2026-08-08 20:00:00,MCH_286,Dump Truck,84.59,4.08,58.5,2327,4.29,140.53,10657.8,Normal,1,Load,33.4,OP_27,1,32.74,1022.1,47.7,0
2026-08-08 21:00:00,MCH_510,Drill,70.47,4.71,74.3,2508,3.34,281.28,6342.3,Normal,1,Travel,38.2,OP_32,1,28.98,845.38,35.0,0
2026-08-08 22:00:00,MCH_916,Loader,96.53,4.33,88.0,1153,2.14,171.83,684.5,Normal,0,Idle,31.3,OP_49,4,45.75,678.01,20.2,0
2026-08-08 23:00:00,MCH_892,Excavator,108.37,4.88,18.6,1968,4.76,194.65,635.1,Need Service,4,Load,33.6,OP_10,3,57.29,604.69,40.1,0
2026-08-09 00:00:00,MCH_613,Bulldozer,65.22,4.58,76.3,2473,3.59,113.58,537.6,Normal,5,Travel,38.6,OP_18,1,29.96,208.93,41.9,0
2026-08-09 01:00:00,MCH_759,Drill,79.93,5.49,58.7,1615,2.11,260.59,10065.2,Normal,1,Dumping,25.6,OP_5,1,39.48,874.95,85.8,0
2026-08-09 02:00:00,MCH_365,Drill,71.71,3.34,54.7,1107,2.2,251.58,9086.7,Normal,7,Load,41.1,OP_1,3,58.8,733.92,58.5,0
2026-08-09 03:00:00,MCH_938,Excavator,105.49,1.51,96.8,2473,1.89,156.5,5542.8,Normal,5,Dumping,41.5,OP_8,1,22.9,847.96,63.4,0
2026-08-09 04:00:00,MCH_296,Bulldozer,87.27,4.2,10.0,1795,3.41,289.65,2361.6,Normal,9,Idle,29.6,OP_12,2,59.84,696.84,25.9,0
2026-08-09 05:00:00,MCH_887,Excavator,109.39,3.36,27.0,1823,3.82,190.75,9664.1,Normal,3,Dumping,38.5,OP_29,1,20.22,635.45,88.5,0
2026-08-09 06:00:00,MCH_748,Bulldozer,92.17,5.09,39.1,2281,2.85,225.36,4335.3,Normal,7,Load,44.6,OP_31,2,43.24,1461.76,84.1,0
2026-08-09 07:00:00,MCH_749,Drill,111.05,3.48,86.7,2130,2.15,120.38,4497.8,Normal,8,Idle,29.4,OP_45,2,16.95,802.48,70.6,0
2026-08-09 08:00:00,MCH_829,Dump Truck,65.26,3.57,96.4,1911,2.53,130.47,3707.1,Need Service,0,Idle,28.6,OP_22,3,6.72,1419.5,72.5,0
2026-08-09 09:00:00,MCH_389,Drill,115.25,2.04,68.5,1251,3.66,171.77,5246.3,Normal,1,Load,36.3,OP_42,3,9.83,480.29,49.5,0
2026-08-09 10:00:00,MCH_259,Drill,116.64,2.56,35.3,1230,0.34,90.38,10478.0,Normal,1,Load,33.5,OP_6,5,35.85,928.63,61.9,0
2026-08-09 11:00:00,MCH_730,Excavator,103.94,1.43,98.3,987,1.87,125.94,4808.5,Normal,8,Load,37.6,OP_17,2,43.08,482.6,11.6,0
2026-08-09 12:00:00,MCH_536,Excavator,119.37,1.29,88.4,1808,1.94,288.03,4185.8,Normal,0,Dumping,25.6,OP_12,1,44.06,930.91,25.9,0
2026-08-09 13:00:00,MCH_175,Excavator,95.95,4.3,82.2,2763,1.26,197.33,9869.8,Normal,9,Load,43.6,OP_39,3,45.41,645.7,84.8,0
2026-08-09 14:00:00,MCH_739,Excavator,73.74,3.74,27.8,2343,1.62,281.45,7656.9,Normal,3,Idle,29.3,OP_23,1,18.87,1043.06,90.1,0
2026-08-09 15:00:00,MCH_274,Dump Truck,80.26,2.43,94.3,964,0.66,173.4,5973.6,Normal,5,Idle,27.5,OP_45,N,56.11,1119.02,93.7,0
2026-08-09 16:00:00,MCH_691,Excavator,114.7,1.29,20.4,1927,4.75,89.66,3117.6,Normal,9,Idle,42.5,OP_25,2,20.24,288.91,87.2,0
2026-08-09 17:00:00,MCH_328,Bulldozer,109.1,3.42,63.4,1619,0.22,284.55,4126.3,Normal,2,Load,41.8,OP_44,3,33.41,364.71,25.1,0
2026-08-09 18:00:00,MCH_489,Drill,111.63,5.47,76.6,2665,1.76,265.64,10069.4,Need Service,7,Load,37.5,OP_18,N,41.75,1142.21,80.3,0
2026-08-09 19:00:00,MCH_542,Bulldozer,71.36,2.18,34.0,2267,0.62,131.1,2163.8,Overdue,9,Load,28.3,OP_36,1,8.86,1201.75,24.7,1
2026-08-09 20:00:00,MCH_862,Excavator,70.08,4.99,16.2,1790,3.78,217.61,5300.6,Normal,1,Travel,25.1,OP_34,1,15.19,1404.61,11.7,0
2026-08-09 21:00:00,MCH_686,Excavator,94.89,3.53,82.8,1947,3.82,182.15,9871.5,Normal,0,Load,35.7,OP_39,4,44.85,100.78,75.1,0
2026-08-09 22:00:00,MCH_699,Dump Truck,69.63,5.16,46.8,1405,3.92,230.68,3837.2,Normal,7,Dumping,41.9,OP_41,2,17.87,427.67,11.7,0
2026-08-09 23:00:00,MCH_714,Excavator,80.56,2.02,95.6,1523,0.97,110.36,9052.9,Normal,1,Load,30.4,OP_23,3,54.07,583.39,96.2,0
2026-08-10 00:00:00,MCH_805,Drill,82.7,3.24,19.3,1052,1.26,220.15,8460.3,Normal,4,Travel,32.6,OP_16,3,10.69,285.28,66.6,0
2026-08-10 01:00:00,MCH_221,Excavator,75.0,1.1,5.1,820,2.65,149.46,500.1,Need Service,8,Dumping,42.3,OP_15,1,48.73,1152.47,50.6,0
2026-08-10 02:00:00,MCH_145,Bulldozer,69.13,4.83,76.6,1361,0.63,80.33,1369.6,Normal,5,Idle,27.1,OP_37,N,44.76,156.84,32.3,0
2026-08-10 03:00:00,MCH_122,Bulldozer,101.08,3.59,75.4,2984,4.96,118.23,4637.6,Normal,4,Load,33.3,OP_9,1,59.13,626.92,47.4,0
2026-08-10 04:00:00,MCH_762,Excavator,64.22,1.61,41.2,1708,3.71,135.39,3577.0,Need Service,6,Load,35.6,OP_6,N,7.51,353.36,45.2,0
2026-08-10 05:00:00,MCH_150,Drill,73.56,1.78,17.4,2458,1.4,203.04,9523.5,Normal,1,Load,35.3,OP_11,1,17.98,1489.67,81.1,0
2026-08-10 06:00:00,MCH_375,Dump Truck,73.34,1.95,35.9,1189,0.94,205.99,6362.5,Normal,8,Idle,26.4,OP_11,1,13.85,1463.15,24.1,0
2026-08-10 07:00:00,MCH_530,Dump Truck,90.65,1.32,60.2,1921,4.06,211.65,10707.3,Normal,3,Load,32.7,OP_8,4,10.72,118.94,43.2,1
2026-08-10 08:00:00,MCH_789,Drill,70.6,3.21,45.8,1206,2.51,179.71,11581.6,Normal,0,Load,42.8,OP_8,4,24.96,1081.82,95.0,0
2026-08-10 09:00:00,MCH_491,Dump Truck,74.09,4.03,65.3,1444,1.54,269.42,3130.1,Normal,0,Idle,25.4,OP_35,4,11.86,1470.61,73.9,0
2026-08-10 10:00:00,MCH_468,Loader,98.11,1.01,99.8,1509,1.25,186.82,11708.1,Normal,2,Travel,26.0,OP_34,1,40.9,1257.65,76.4,0
2026-08-10 11:00:00,MCH_639,Loader,105.91,5.72,72.4,1888,0.32,227.52,4175.3,Normal,3,Travel,31.4,OP_35,5,15.4,664.47,61.9,0
2026-08-10 12:00:00,MCH_738,Excavator,104.1,1.07,64.6,1878,4.77,237.33,11730.3,Normal,3,Load,36.7,OP_19,1,11.67,211.79,93.5,0
2026-08-10 13:00:00,MCH_200,Drill,81.61,1.37,68.5,804,2.78,177.17,430.6,Need Service,4,Load,45.0,OP_42,1,31.73,1172.39,49.9,0
2026-08-10 14:00:00,MCH_612,Dump Truck,78.64,5.44,7.4,989,2.39,125.99,2354.0,Normal,8,Load,39.8,OP_47,5,42.75,955.91,25.0,0
2026-08-10 15:00:00,MCH_572,Excavator,82.51,1.13,22.7,2808,2.33,289.84,8076.6,Normal,5,Travel,26.2,OP_32,1,12.33,857.36,59.3,0
2026-08-10 16:00:00,MCH_307,Excavator,119.71,2.82,66.2,1810,3.96,89.03,891.0,Normal,9,Load,40.9,OP_3,3,57.9,306.19,93.9,0
2026-08-10 17:00:00,MCH_940,Bulldozer,79.55,3.27,59.9,1348,3.64,215.44,2329.3,Normal,0,Load,29.5,OP_41,4,29.14,1350.38,21.4,0
2026-08-10 18:00:00,MCH_380,Excavator,99.22,1.07,43.4,2702,3.42,192.67,620.7,Need Service,1,Load,38.8,OP_23,N,42.26,899.82,65.4,0
2026-08-10 19:00:00,MCH_913,Excavator,98.9,2.37,30.8,2711,4.09,136.28,7005.9,Normal,5,Load,43.5,OP_7,1,15.62,1451.58,30.8,0
2026-08-10 20:00:00,MCH_770,Excavator,103.24,4.8,12.2,2902,3.47,252.86,10991.5,Normal,3,Load,37.9,OP_7,N,38.21,591.69,30.0,0
2026-08-10 21:00:00,MCH_816,Excavator,68.55,1.48,51.4,1608,0.11,196.49,5238.8,Normal,5,Load,38.9,OP_14,3,53.52,754.66,81.1,0
2026-08-10 22:00:00,MCH_465,Dump Truck,71.96,5.91,7.2,1844,3.79,87.56,11223.3,Normal,1,Load,26.0,OP_14,3,50.66,1422.5,43.9,0
2026-08-10 23:00:00,MCH_335,Excavator,86.63,1.82,18.9,2834,3.31,186.52,3706.7,Need Service,8,Idle,37.2,OP_10,3,25.08,950.98,26.6,0
2026-08-11 00:00:00,MCH_882,Dump Truck,81.07,1.61,26.5,2551,1.29,101.16,11929.7,Normal,2,Idle,44.5,OP_36,3,47.87,857.98,59.6,0
2026-08-11 01:00:00,MCH_649,Excavator,113.48,1.1,97.8,1104,4.72,225.39,8314.0,Normal,6,Travel,34.0,OP_11,1,28.71,197.54,53.5,0
2026-08-11 02:00:00,MCH_442,Dump Truck,61.88,5.57,6.9,1559,3.89,284.95,8662.7,Normal,1,Travel,33.3,OP_10,N,13.72,991.43,25.9,0
2026-08-11 03:00:00,MCH_956,Excavator,113.54,3.08,64.5,2599,4.3,226.1,2994.2,Overdue,1,Travel,35.2,OP_1,N,19.27,1259.21,62.5,1
2026-08-11 04:00:00,MCH_415,Excavator,101.94,1.06,77.9,1624,0.85,136.88,3231.3,Normal,3,Load,35.8,OP_40,3,52.71,180.35,69.4,0
2026-08-11 05:00:00,MCH_338,Excavator,93.7,2.35,94.2,2589,0.28,252.67,4737.0,Normal,4,Load,39.8,OP_19,4,15.35,650.3,79.0,0
2026-08-11 06:00:00,MCH_414,Bulldozer,91.54,3.01,8.4,1288,1.36,277.51,3340.8,Normal,7,Idle,38.0,OP_19,1,58.11,1331.04,28.0,0
2026-08-11 07:00:00,MCH_445,Excavator,111.01,3.59,21.6,1608,1.19,189.59,1599.3,Normal,4,Dumping,44.3,OP_4,3,29.72,792.39,51.0,0
2026-08-11 08:00:00,MCH_427,Loader,80.93,1.64,27.1,898,0.93,289.4,8947.9,Normal,5,Idle,28.5,OP_27,3,54.9,1303.65,43.8,0
2026-08-11 09:00:00,MCH_436,Loader,96.8,1.68,67.8,2322,4.72,118.21,7050.4,Need Service,4,Load,43.0,OP_7,1,27.92,1209.66,60.3,0
2026-08-11 10:00:00,MCH_467,Dump Truck,65.82,4.53,37.5,1964,2.18,255.18,380.0,Normal,1,Travel,26.2,OP_24,N,8.6,320.98,76.0,0
2026-08-11 11:00:00,MCH_371,Excavator,111.37,5.86,42.4,850,1.81,83.65,11397.0,Normal,4,Load,36.4,OP_30,1,10.64,913.36,42.3,0
2026-08-11 12:00:00,MCH_454,Excavator,114.65,2.69,88.3,1584,4.16,191.09,9085.8,Normal,2,Travel,33.2,OP_39,1,20.69,696.06,98.7,0
2026-08-11 13:00:00,MCH_589,Dump Truck,64.51,3.12,89.1,1813,1.19,235.33,9087.8,Normal,7,Travel,34.4,OP_21,N,38.43,1025.64,56.2,0
2026-08-11 14:00:00,MCH_336,Excavator,75.58,5.65,61.3,2909,3.6,199.77,8137.6,Normal,8,Travel,42.1,OP_37,1,26.55,1053.3,40.5,0
2026-08-11 15:00:00,MCH_548,Dump Truck,66.2,3.96,41.2,1560,0.13,297.0,646.2,Normal,3,Idle,30.2,OP_28,N,35.53,706.06,37.3,0
2026-08-11 16:00:00,MCH_845,Bulldozer,108.93,3.68,46.3,2140,2.07,283.55,3047.5,Need Service,6,Load,43.0,OP_17,2,21.66,846.86,79.9,0
2026-08-11 17:00:00,MCH_334,Drill,66.36,1.04,82.9,814,2.38,268.58,6491.6,Normal,9,Dumping,37.3,OP_38,1,41.81,755.15,69.8,0
2026-08-11 18:00:00,MCH_935,Dump Truck,84.67,1.7,72.8,2307,1.58,173.46,10394.6,Overdue,9,Load,29.2,OP_38,3,55.85,613.61,62.2,0
2026-08-11 19:00:00,MCH_689,Excavator,87.82,5.16,44.9,810,0.13,95.32,7945.0,Normal,3,Idle,43.0,OP_11,2,8.06,123.19,56.1,0
2026-08-11 20:00:00,MCH_530,Dump Truck,110.34,1.62,21.5,1014,0.33,145.86,10401.9,Overdue,0,Dumping,35.9,OP_27,N,17.89,947.81,82.9,0
2026-08-11 21:00:00,MCH_150,Excavator,105.22,3.79,18.1,2053,4.76,289.51,3181.7,Normal,4,Travel,40.9,OP_40,1,32.98,1080.64,20.8,0
2026-08-11 22:00:00,MCH_128,Loader,118.15,5.72,98.0,2412,4.76,178.41,11895.0,Normal,7,Idle,31.2,OP_46,N,45.38,454.47,56.6,0
2026-08-11 23:00:00,MCH_489,Dump Truck,101.69,5.93,67.8,2526,3.05,265.09,10478.9,Need Service,0,Idle,40.5,OP_38,1,24.47,1205.96,33.8,0
2026-08-12 00:00:00,MCH_743,Excavator,65.66,3.19,22.3,2256,2.08,158.22,5635.7,Normal,0,Dumping,25.3,OP_39,2,48.58,630.76,89.3,0
2026-08-12 01:00:00,MCH_831,Dump Truck,108.74,5.37,89.3,2945,1.25,234.78,10001.9,Normal,6,Load,35.9,OP_3,3,10.24,1267.12,62.2,0
2026-08-12 02:00:00,MCH_811,Excavator,80.05,2.19,43.5,1974,2.2,234.5,9849.5,Need Service,8,Travel,35.0,OP_9,3,11.39,813.05,32.7,0
2026-08-12 03:00:00,MCH_116,Loader,86.68,3.67,23.5,2495,4.62,134.64,3782.3,Normal,5,Load,35.1,OP_1,1,22.38,130.92,13.2,0
2026-08-12 04:00:00,MCH_459,Excavator,67.35,4.57,34.2,1917,4.48,198.25,5609.8,Normal,8,Idle,39.4,OP_49,4,43.28,712.06,66.3,0
2026-08-12 05:00:00,MCH_677,Excavator,77.92,5.99,61.9,2199,0.69,253.51,9553.9,Need Service,3,Load,35.1,OP_31,3,32.65,1305.97,55.5,0
2026-08-12 06:00:00,MCH_788,Drill,64.62,5.76,99.3,1367,1.23,221.03,735.3,Normal,7,Idle,40.7,OP_42,1,19.03,1285.99,53.4,0
2026-08-12 07:00:00,MCH_522,Bulldozer,78.25,2.39,90.0,1665,1.1,217.61,6830.9,Normal,0,Travel,32.8,OP_9,3,46.87,1186.7,96.8,0
2026-08-12 08:00:00,MCH_776,Excavator,82.1,4.66,93.8,2063,0.72,185.6,4891.1,Overdue,2,Load,25.4,OP_2,3,23.81,1422.89,87.8,0
2026-08-12 09:00:00,MCH_315,Dump Truck,64.57,4.06,76.6,1025,4.52,172.92,4105.9,Overdue,1,Load,39.2,OP_24,2,46.9,854.61,72.3,1
2026-08-12 10:00:00,MCH_257,Bulldozer,117.48,4.96,92.6,1822,1.08,182.07,598.0,Normal,7,Load,41.7,OP_42,1,38.99,898.58,80.9,0
2026-08-12 11:00:00,MCH_868,Drill,112.13,5.02,63.8,1079,2.65,290.37,11301.7,Normal,2,Load,32.8,OP_29,4,30.61,524.84,60.1,0
2026-08-12 12:00:00,MCH_896,Excavator,93.79,2.68,52.8,1222,2.98,284.27,8431.9,Normal,4,Idle,40.7,OP_19,3,20.85,600.31,42.6,0
2026-08-12 13:00:00,MCH_732,Excavator,82.56,5.55,50.9,1617,3.44,87.75,9180.4,Normal,3,Travel,26.6,OP_38,3,18.87,360.45,65.3,1
2026-08-12 14:00:00,MCH_822,Bulldozer,106.96,1.18,34.9,2061,4.43,172.17,6561.2,Overdue,3,Travel,27.9,OP_43,4,46.14,163.07,47.7,0
2026-08-12 15:00:00,MCH_517,Dump Truck,88.26,1.98,39.9,1687,3.86,178.5,5881.8,Normal,1,Travel,34.5,OP_20,N,13.46,467.19,44.1,0
2026-08-12 16:00:00,MCH_895,Dump Truck,81.02,4.71,91.5,2918,3.95,214.38,7842.7,Normal,1,Idle,38.8,OP_21,N,14.03,102.76,34.5,0
2026-08-12 17:00:00,MCH_740,Dump Truck,97.96,1.2,90.4,925,3.46,114.39,9705.4,Normal,9,Travel,42.4,OP_49,1,7.69,860.53,60.1,0
2026-08-12 18:00:00,MCH_764,Excavator,81.49,4.05,61.6,1170,3.7,237.62,3983.8,Need Service,5,Travel,37.9,OP_2,4,53.83,416.91,52.8,0
2026-08-12 19:00:00,MCH_899,Drill,107.68,1.25,64.0,1858,0.71,91.09,7724.0,Normal,5,Load,40.3,OP_1,N,30.9,651.08,61.3,0
2026-08-12 20:00:00,MCH_397,Dump Truck,116.25,2.23,17.9,1684,4.92,108.29,71.2,Normal,1,Load,32.7,OP_13,2,27.58,1239.31,81.0,0
2026-08-12 21:00:00,MCH_394,Excavator,76.41,4.48,14.3,2393,0.26,140.12,7522.3,Normal,6,Load,43.3,OP_23,N,29.93,818.96,59.2,0
2026-08-12 22:00:00,MCH_259,Excavator,111.9,5.9,17.1,1297,3.94,132.99,10257.0,Need Service,9,Idle,28.9,OP_30,1,48.17,1330.99,77.4,0
2026-08-12 23:00:00,MCH_893,Dump Truck,81.76,5.8,96.3,2659,2.39,226.5,4916.4,Normal,6,Load,38.6,OP_29,4,10.2,1047.25,97.2,0
2026-08-13 00:00:00,MCH_890,Bulldozer,67.0,4.78,60.9,1458,1.43,223.08,1079.1,Normal,2,Load,35.5,OP_13,3,57.93,1120.64,27.8,0
2026-08-13 01:00:00,MCH_111,Drill,100.22,5.58,59.5,2133,4.67,198.17,8598.3,Normal,0,Load,29.9,OP_19,1,20.82,1397.93,15.5,0
2026-08-13 02:00:00,MCH_868,Dump Truck,87.63,5.58,15.0,2123,3.38,265.94,7972.6,Normal,1,Load,40.6,OP_39,1,22.21,596.86,89.8,0
2026-08-13 03:00:00,MCH_339,Dump Truck,110.31,5.41,49.6,2344,0.49,152.88,96.6,Normal,1,Load,39.3,OP_37,1,38.53,1111.48,31.3,0
2026-08-13 04:00:00,MCH_934,Drill,85.35,5.43,45.3,964,4.65,258.47,3830.6,Normal,7,Dumping,38.0,OP_42,1,53.24,1071.7,84.6,0
2026-08-13 05:00:00,MCH_198,Loader,78.32,4.11,40.4,1951,1.0,226.51,780.5,Normal,4,Idle,30.1,OP_21,1,6.88,1167.42,63.5,0
