Record_Timestamp,Logistics_ID,Date,Route_Code,Origin_Location,Destination_Location,Cargo_Type,Cargo_Weight_Tons,Transport_Mode,Vessel_ID,Machine_ID,Distance_km,Travel_Time_hr,Actual_Travel_Time_hr,Fuel_Used_Liters,Fuel_Cost_USD,Delivery_Status,Delay_Cause,CO2_Emission_kg,Driver_ID,Delivery_Risk_Level
2026-08-16 16:00:00,LG_14225,2026-08-16,R5,Mine A,Warehouse Delta,Fuel,462.8,Truck,VS_131,MCH_924,834.7,38.5,46.0,820.3,1639.71,In Transit,None,1406.5,DRV_91,Low
2026-08-16 17:00:00,LG_14226,2026-08-16,R2,Processing Plant,Port Beta,Coal,1441.1,Truck,VS_35,MCH_841,815.0,39.5,89.3,169.0,3724.17,In Transit,Traffic,624.1,DRV_206,Low
2026-08-16 18:00:00,LG_14227,2026-08-16,R4,Mine B,Warehouse Delta,Fuel,4632.0,Vessel,VS_57,MCH_404,533.8,5.8,55.4,1327.5,4983.8,In Transit,Road,2291.3,DRV_150,Low
2026-08-16 19:00:00,LG_14228,2026-08-16,R5,Mine B,Smelter Gamma,Coal,2757.2,Truck,VS_72,MCH_938,120.6,58.7,61.8,533.1,207.28,In Transit,None,760.1,DRV_14,Low
2026-08-16 20:00:00,LG_14229,2026-08-16,R5,Warehouse C,Smelter Gamma,Iron Sand,1622.3,Vessel,VS_141,MCH_433,500.5,27.9,10.8,397.9,428.41,Delivered,Weather,2173.7,DRV_171,Low
2026-08-16 21:00:00,LG_14230,2026-08-16,R5,Processing Plant,Port Alpha,Nickel,640.3,Train,VS_190,MCH_474,547.9,8.5,30.3,133.4,2806.76,In Transit,Road,2675.4,DRV_199,Medium
2026-08-16 22:00:00,LG_14231,2026-08-16,R4,Processing Plant,Port Alpha,Coal,3841.0,Train,VS_181,MCH_791,26.7,19.4,51.6,368.9,4555.95,In Transit,Traffic,2871.0,DRV_40,Low
2026-08-16 23:00:00,LG_14232,2026-08-16,R3,Mine A,Port Alpha,Coal,3961.5,Truck,VS_2,MCH_146,58.6,19.2,6.4,1495.3,413.05,In Transit,None,985.4,DRV_200,Low
2026-08-17 00:00:00,LG_14233,2026-08-17,R5,Mine B,Port Beta,Nickel,3621.7,Vessel,VS_66,MCH_136,452.5,33.1,69.7,1300.1,674.96,In Transit,Road,245.3,DRV_268,Low
2026-08-17 01:00:00,LG_14234,2026-08-17,R4,Mine A,Port Alpha,Fuel,2468.3,Truck,VS_21,MCH_722,837.2,32.3,36.9,343.9,3348.1,In Transit,Weather,1291.2,DRV_167,Low
2026-08-17 02:00:00,LG_14235,2026-08-17,R4,Mine A,Port Alpha,Iron Sand,609.4,Truck,VS_93,MCH_828,547.1,10.7,28.6,593.4,664.41,Delayed,Road,2586.4,DRV_67,Low
2026-08-17 03:00:00,LG_14236,2026-08-17,R4,Processing Plant,Port Beta,Iron Sand,2755.0,Truck,VS_113,MCH_899,640.4,23.5,27.9,1739.6,3032.6,Delayed,Weather,2810.3,DRV_211,Low
2026-08-17 04:00:00,LG_14237,2026-08-17,R2,Mine A,Smelter Gamma,Fuel,383.2,Vessel,VS_107,MCH_930,616.5,55.6,82.9,709.4,2405.01,In Transit,None,2798.2,DRV_282,Low
2026-08-17 05:00:00,LG_14238,2026-08-17,R4,Processing Plant,Smelter Gamma,Fuel,721.4,Vessel,VS_94,MCH_106,547.0,71.8,51.8,1643.9,4806.34,In Transit,None,2650.9,DRV_170,Low
2026-08-17 06:00:00,LG_14239,2026-08-17,R5,Mine B,Port Alpha,Fuel,704.7,Truck,VS_2,MCH_900,331.9,10.2,21.7,1455.3,1196.4,Delivered,Mechanical,450.7,DRV_17,Medium
2026-08-17 07:00:00,LG_14240,2026-08-17,R1,Processing Plant,Port Alpha,Fuel,2758.3,Train,VS_86,MCH_363,715.1,12.0,85.2,494.1,2523.82,Delivered,Road,699.7,DRV_195,Medium
2026-08-17 08:00:00,LG_14241,2026-08-17,R5,Warehouse C,Port Alpha,Coal,4452.7,Truck,VS_40,MCH_697,511.2,52.9,47.1,1762.0,4298.98,In Transit,Weather,112.1,DRV_115,Medium
2026-08-17 09:00:00,LG_14242,2026-08-17,R2,Mine A,Port Alpha,Nickel,2107.2,Vessel,VS_138,MCH_628,869.1,31.7,62.3,1199.5,4411.62,In Transit,Weather,2598.3,DRV_107,Low
2026-08-17 10:00:00,LG_14243,2026-08-17,R1,Mine A,Warehouse Delta,Fuel,3979.3,Vessel,VS_135,MCH_175,190.0,31.1,25.2,1953.5,4547.28,In Transit,Road,1171.3,DRV_60,Low
2026-08-17 11:00:00,LG_14244,2026-08-17,R4,Warehouse C,Warehouse Delta,Fuel,604.0,Truck,VS_53,MCH_752,842.9,43.6,18.9,1481.2,1765.2,In Transit,Traffic,1570.0,DRV_8,High
2026-08-17 12:00:00,LG_14245,2026-08-17,R5,Mine A,Smelter Gamma,General Cargo,2643.6,Vessel,VS_17,MCH_691,998.5,43.9,61.5,55.8,799.45,Delayed,Traffic,1323.5,DRV_44,High
2026-08-17 13:00:00,LG_14246,2026-08-17,R3,Mine A,Smelter Gamma,Nickel,2991.6,Vessel,VS_71,MCH_189,970.3,5.1,60.2,617.3,1773.6,In Transit,Weather,2229.6,DRV_245,Low
2026-08-17 14:00:00,LG_14247,2026-08-17,R2,Mine A,Port Beta,Nickel,1023.6,Truck,VS_125,MCH_984,519.7,27.2,50.6,206.8,353.2,In Transit,Weather,2119.2,DRV_96,Low
2026-08-17 15:00:00,LG_14248,2026-08-17,R2,Warehouse C,Warehouse Delta,Iron Sand,4422.8,Vessel,VS_191,MCH_956,397.9,32.9,79.5,1881.4,2755.73,Delivered,Traffic,302.5,DRV_68,Low
2026-08-17 16:00:00,LG_14249,2026-08-17,R2,Warehouse C,Warehouse Delta,Fuel,2340.8,Vessel,VS_100,MCH_603,141.1,57.5,6.4,1091.2,3492.17,In Transit,Weather,1542.9,DRV_292,Low
2026-08-17 17:00:00,LG_14250,2026-08-17,R2,Warehouse C,Port Beta,General Cargo,4074.8,Truck,VS_127,MCH_885,225.3,3.1,70.1,1239.1,2852.97,Delayed,None,443.0,DRV_206,Medium
2026-08-17 18:00:00,LG_14251,2026-08-17,R1,Mine A,Port Alpha,Coal,1172.4,Truck,VS_180,MCH_896,577.5,34.1,57.3,660.3,2015.81,Delivered,Weather,2836.5,DRV_253,Medium
2026-08-17 19:00:00,LG_14252,2026-08-17,R3,Mine B,Port Beta,Coal,1592.6,Truck,VS_103,MCH_430,747.8,50.1,72.3,504.3,3404.32,Delivered,Mechanical,592.5,DRV_152,Low
2026-08-17 20:00:00,LG_14253,2026-08-17,R1,Mine A,Warehouse Delta,Nickel,1280.3,Train,VS_37,MCH_444,377.9,50.0,12.0,697.2,3572.83,Delivered,None,907.9,DRV_186,Low
2026-08-17 21:00:00,LG_14254,2026-08-17,R2,Mine A,Port Beta,Coal,2252.7,Truck,VS_168,MCH_777,824.7,18.5,14.4,55.5,1877.59,Delivered,Weather,1744.8,DRV_112,Medium
2026-08-17 22:00:00,LG_14255,2026-08-17,R5,Mine B,Smelter Gamma,Coal,4605.3,Truck,VS_171,MCH_154,159.7,61.9,74.7,1361.5,3440.7,Delayed,Traffic,771.3,DRV_277,Low
2026-08-17 23:00:00,LG_14256,2026-08-17,R5,Processing Plant,Smelter Gamma,Coal,3864.6,Truck,VS_68,MCH_364,501.5,20.0,53.1,1855.2,4184.49,Delivered,Weather,262.3,DRV_17,High
2026-08-18 00:00:00,LG_14257,2026-08-18,R4,Processing Plant,Warehouse Delta,Coal,1471.5,Truck,VS_73,MCH_203,79.4,5.0,14.8,1364.9,2686.78,In Transit,Mechanical,2366.2,DRV_64,Low
2026-08-18 01:00:00,LG_14258,2026-08-18,R5,Mine A,Warehouse Delta,Fuel,644.5,Truck,VS_178,MCH_814,984.4,40.0,76.1,860.5,2481.58,Delivered,Traffic,2881.2,DRV_248,Low
2026-08-18 02:00:00,LG_14259,2026-08-18,R5,Mine A,Port Alpha,Iron Sand,309.5,Truck,VS_182,MCH_558,292.1,30.2,4.2,1054.0,4716.29,Delivered,Traffic,2826.0,DRV_147,Low
2026-08-18 03:00:00,LG_14260,2026-08-18,R3,Mine B,Port Alpha,Coal,4829.2,Train,VS_157,MCH_779,504.3,25.3,49.8,411.1,1592.99,Cancelled,None,1337.1,DRV_14,Low
2026-08-18 04:00:00,LG_14261,2026-08-18,R4,Processing Plant,Smelter Gamma,Fuel,252.8,Truck,VS_198,MCH_211,92.4,27.1,40.1,1585.3,2245.66,Delivered,Weather,880.9,DRV_198,Low
2026-08-18 05:00:00,LG_14262,2026-08-18,R5,Processing Plant,Port Alpha,Iron Sand,4259.1,Vessel,VS_146,MCH_618,471.7,15.9,89.2,142.8,1478.02,Delivered,Road,1546.3,DRV_143,Medium
2026-08-18 06:00:00,LG_14263,2026-08-18,R4,Mine B,Port Alpha,Fuel,3927.6,Train,VS_191,MCH_923,511.4,36.2,76.9,1722.6,2498.26,Cancelled,Road,819.3,DRV_142,Low
2026-08-18 07:00:00,LG_14264,2026-08-18,R4,Mine B,Warehouse Delta,Coal,2340.0,Truck,VS_49,MCH_455,201.4,31.8,42.9,387.6,3098.75,In Transit,None,2915.6,DRV_53,Low
2026-08-18 08:00:00,LG_14265,2026-08-18,R4,Warehouse C,Port Alpha,General Cargo,1225.8,Truck,VS_83,MCH_631,22.1,25.3,16.5,804.4,1201.93,In Transit,Road,2886.2,DRV_137,High
2026-08-18 09:00:00,LG_14266,2026-08-18,R3,Processing Plant,Port Beta,Iron Sand,193.7,Truck,VS_74,MCH_583,596.2,45.5,37.7,1020.9,4756.49,Delivered,None,2032.3,DRV_18,Medium
2026-08-18 10:00:00,LG_14267,2026-08-18,R5,Processing Plant,Port Alpha,Nickel,4385.5,Truck,VS_191,MCH_314,241.7,15.6,46.9,869.7,1701.52,Delivered,Traffic,291.4,DRV_206,Low
2026-08-18 11:00:00,LG_14268,2026-08-18,R1,Processing Plant,Warehouse Delta,Iron Sand,3194.2,Truck,VS_11,MCH_287,394.8,60.9,65.5,452.5,1924.25,Delayed,Mechanical,1858.2,DRV_1,Low
2026-08-18 12:00:00,LG_14269,2026-08-18,R3,Mine A,Port Alpha,Fuel,4271.8,Truck,VS_146,MCH_347,537.2,67.1,65.0,1506.7,188.43,In Transit,Traffic,2427.8,DRV_85,Low
2026-08-18 13:00:00,LG_14270,2026-08-18,R4,Warehouse C,Warehouse Delta,Iron Sand,1246.6,Truck,VS_172,MCH_797,774.4,32.7,72.9,1326.0,3900.83,In Transit,None,1851.2,DRV_150,Low
2026-08-18 14:00:00,LG_14271,2026-08-18,R1,Mine B,Warehouse Delta,Coal,3173.6,Vessel,VS_195,MCH_894,487.3,69.6,90.0,1433.9,4241.53,Delayed,Weather,2322.2,DRV_242,Medium
2026-08-18 15:00:00,LG_14272,2026-08-18,R5,Mine B,Port Alpha,Fuel,479.3,Vessel,VS_29,MCH_176,742.8,5.7,41.3,888.7,4493.37,Delivered,Traffic,257.1,DRV_167,Low
2026-08-18 16:00:00,LG_14273,2026-08-18,R1,Warehouse C,Smelter Gamma,Fuel,127.2,Truck,VS_26,MCH_186,594.3,6.5,72.5,1724.5,193.65,In Transit,Mechanical,1983.9,DRV_98,Low
2026-08-18 17:00:00,LG_14274,2026-08-18,R5,Mine B,Port Alpha,Nickel,1124.0,Truck,VS_61,MCH_592,277.4,16.1,34.5,1371.1,3945.76,Delayed,Road,1763.6,DRV_194,Low
2026-08-18 18:00:00,LG_14275,2026-08-18,R4,Warehouse C,Port Beta,Coal,267.4,Vessel,VS_3,MCH_508,926.3,67.9,37.7,1529.1,2300.06,Delayed,Weather,1590.7,DRV_11,Low
2026-08-18 19:00:00,LG_14276,2026-08-18,R3,Mine B,Port Alpha,Coal,531.0,Train,VS_165,MCH_982,158.2,40.5,26.6,251.8,2789.0,Delayed,None,2199.6,DRV_22,Medium
2026-08-18 20:00:00,LG_14277,2026-08-18,R4,Warehouse C,Port Alpha,Fuel,1715.8,Truck,VS_125,MCH_460,728.4,69.5,40.0,1056.1,1150.41,Delivered,None,1063.1,DRV_69,Medium
2026-08-18 21:00:00,LG_14278,2026-08-18,R3,Processing Plant,Port Beta,Nickel,2079.7,Train,VS_78,MCH_607,472.7,45.7,42.9,1918.1,3379.75,Delivered,Mechanical,2713.3,DRV_234,Low
2026-08-18 22:00:00,LG_14279,2026-08-18,R3,Mine A,Warehouse Delta,Coal,1731.7,Truck,VS_106,MCH_983,517.4,26.3,23.0,1520.5,2263.0,Delivered,Traffic,1527.7,DRV_25,Low
2026-08-18 23:00:00,LG_14280,2026-08-18,R5,Processing Plant,Warehouse Delta,General Cargo,2106.0,Truck,VS_121,MCH_782,592.9,67.5,13.6,1956.8,4080.87,In Transit,Weather,743.3,DRV_1,Medium
2026-08-19 00:00:00,LG_14281,2026-08-19,R2,Mine B,Smelter Gamma,Fuel,112.1,Train,VS_139,MCH_425,412.6,62.4,32.6,877.5,3034.83,Delivered,Traffic,762.5,DRV_109,Medium
2026-08-19 01:00:00,LG_14282,2026-08-19,R4,Processing Plant,Port Beta,General Cargo,4980.7,Vessel,VS_69,MCH_946,213.8,46.7,51.1,441.1,1704.41,In Transit,None,1479.6,DRV_251,Low
2026-08-19 02:00:00,LG_14283,2026-08-19,R5,Mine B,Port Alpha,General Cargo,363.4,Vessel,VS_102,MCH_286,713.3,23.1,40.1,763.4,1165.48,Delivered,Weather,1987.6,DRV_154,Medium
2026-08-19 03:00:00,LG_14284,2026-08-19,R4,Mine B,Port Beta,Coal,2931.6,Truck,VS_6,MCH_732,322.8,2.4,82.4,176.3,4910.3,Delivered,Traffic,1313.8,DRV_153,Low
2026-08-19 04:00:00,LG_14285,2026-08-19,R4,Processing Plant,Port Beta,General Cargo,690.0,Vessel,VS_8,MCH_635,743.8,63.3,29.1,164.6,2316.95,In Transit,Road,2696.5,DRV_103,Low
2026-08-19 05:00:00,LG_14286,2026-08-19,R4,Warehouse C,Smelter Gamma,Nickel,785.2,Truck,VS_60,MCH_807,363.9,37.5,21.8,1045.3,4971.42,Delivered,Traffic,1595.0,DRV_297,Low
2026-08-19 06:00:00,LG_14287,2026-08-19,R4,Mine A,Smelter Gamma,Nickel,852.1,Truck,VS_81,MCH_185,687.9,66.2,5.0,788.0,4374.52,In Transit,Weather,2927.7,DRV_220,Medium
2026-08-19 07:00:00,LG_14288,2026-08-19,R3,Processing Plant,Smelter Gamma,Coal,2423.5,Truck,VS_90,MCH_116,768.1,16.4,75.8,715.9,4834.37,Delayed,Road,2516.6,DRV_60,Low
2026-08-19 08:00:00,LG_14289,2026-08-19,R5,Mine B,Port Alpha,Fuel,2138.9,Truck,VS_168,MCH_169,449.5,42.2,48.3,560.1,1304.04,In Transit,Weather,1763.1,DRV_285,Medium
2026-08-19 09:00:00,LG_14290,2026-08-19,R5,Mine A,Warehouse Delta,Coal,3305.2,Vessel,VS_52,MCH_356,973.2,45.0,68.9,513.1,1271.61,In Transit,Weather,2388.9,DRV_105,Medium
2026-08-19 10:00:00,LG_14291,2026-08-19,R4,Mine A,Smelter Gamma,Fuel,2120.2,Vessel,VS_136,MCH_260,585.6,58.6,71.4,450.4,1112.25,Delivered,None,1162.4,DRV_16,Medium
2026-08-19 11:00:00,LG_14292,2026-08-19,R3,Mine B,Warehouse Delta,General Cargo,1093.0,Vessel,VS_25,MCH_754,319.0,57.7,11.4,742.9,4117.92,Delivered,Weather,2292.7,DRV_266,Low
2026-08-19 12:00:00,LG_14293,2026-08-19,R5,Processing Plant,Smelter Gamma,Coal,3217.8,Truck,VS_91,MCH_167,381.5,47.4,20.6,1000.9,2241.67,Delivered,Traffic,2181.3,DRV_299,Low
2026-08-19 13:00:00,LG_14294,2026-08-19,R2,Warehouse C,Port Alpha,Coal,1829.7,Train,VS_25,MCH_668,887.7,25.2,8.1,1429.1,4701.95,Delayed,Traffic,1522.2,DRV_247,Medium
2026-08-19 14:00:00,LG_14295,2026-08-19,R2,Warehouse C,Smelter Gamma,General Cargo,909.2,Truck,VS_105,MCH_330,368.6,58.0,58.3,715.9,1112.05,In Transit,None,2028.6,DRV_170,Low
2026-08-19 15:00:00,LG_14296,2026-08-19,R2,Mine A,Warehouse Delta,Nickel,161.8,Vessel,VS_34,MCH_587,650.5,23.2,48.7,1053.0,2861.53,Delayed,Road,1319.6,DRV_127,High
2026-08-19 16:00:00,LG_14297,2026-08-19,R5,Warehouse C,Port Alpha,General Cargo,2104.6,Vessel,VS_82,MCH_877,42.2,31.4,73.4,423.0,2107.61,In Transit,Mechanical,2588.6,DRV_207,Medium
2026-08-19 17:00:00,LG_14298,2026-08-19,R2,Warehouse C,Smelter Gamma,Nickel,267.0,Truck,VS_97,MCH_107,238.0,66.3,26.8,1827.2,1536.46,In Transit,None,2427.9,DRV_191,Low
2026-08-19 18:00:00,LG_14299,2026-08-19,R4,Mine A,Port Alpha,Coal,1055.3,Truck,VS_107,MCH_571,144.8,49.3,76.7,1540.3,4128.24,In Transit,None,1624.6,DRV_50,Low
2026-08-19 19:00:00,LG_14300,2026-08-19,R1,Warehouse C,Port Beta,Fuel,3733.6,Truck,VS_132,MCH_259,278.7,23.8,67.8,1461.7,3795.4,In Transit,None,344.1,DRV_196,Low
2026-08-19 20:00:00,LG_14301,2026-08-19,R3,Warehouse C,Warehouse Delta,Iron Sand,3197.9,Truck,VS_130,MCH_101,783.4,34.0,84.0,955.6,3643.5,In Transit,Weather,900.4,DRV_227,Low
2026-08-19 21:00:00,LG_14302,2026-08-19,R5,Mine A,Warehouse Delta,Iron Sand,2106.8,Truck,VS_84,MCH_344,179.8,51.1,71.4,1417.5,3836.7,Delivered,Mechanical,1069.3,DRV_50,Medium
2026-08-19 22:00:00,LG_14303,2026-08-19,R3,Warehouse C,Smelter Gamma,Iron Sand,2722.6,Truck,VS_73,MCH_357,567.8,55.0,85.8,1776.8,2799.18,Delayed,Road,642.0,DRV_241,Low
2026-08-19 23:00:00,LG_14304,2026-08-19,R1,Processing Plant,Warehouse Delta,Iron Sand,2797.6,Truck,VS_36,MCH_823,524.3,70.4,33.0,592.8,4235.42,Delayed,None,2972.4,DRV_197,Low
2026-08-20 00:00:00,LG_14305,2026-08-20,R4,Mine B,Port Beta,Fuel,4267.4,Train,VS_180,MCH_555,548.7,30.8,45.4,201.9,2544.11,Delivered,Mechanical,807.5,DRV_238,Low
2026-08-20 01:00:00,LG_14306,2026-08-20,R5,Mine B,Warehouse Delta,Coal,4585.8,Vessel,VS_112,MCH_910,43.0,49.4,34.2,1952.1,890.02,Delayed,None,2849.1,DRV_84,Medium
2026-08-20 02:00:00,LG_14307,2026-08-20,R4,Mine B,Smelter Gamma,Fuel,3050.0,Vessel,VS_195,MCH_177,614.4,70.6,71.9,784.6,3523.8,Cancelled,Traffic,549.4,DRV_103,Low
2026-08-20 03:00:00,LG_14308,2026-08-20,R5,Processing Plant,Port Beta,Coal,4499.5,Vessel,VS_88,MCH_306,242.5,34.2,3.5,1567.2,2246.17,Delivered,None,434.1,DRV_82,Low
2026-08-20 04:00:00,LG_14309,2026-08-20,R3,Mine A,Port Alpha,Fuel,1396.8,Truck,VS_134,MCH_349,59.5,31.1,1.8,1326.4,2337.67,In Transit,Mechanical,581.4,DRV_128,Low
2026-08-20 05:00:00,LG_14310,2026-08-20,R4,Warehouse C,Port Beta,Fuel,3182.0,Train,VS_97,MCH_460,421.1,55.6,51.3,1059.3,4691.58,In Transit,Weather,430.9,DRV_128,Low
2026-08-20 06:00:00,LG_14311,2026-08-20,R4,Processing Plant,Warehouse Delta,Coal,3992.0,Truck,VS_136,MCH_959,763.1,54.5,39.1,907.8,4713.71,In Transit,None,2731.2,DRV_5,Low
2026-08-20 07:00:00,LG_14312,2026-08-20,R2,Mine B,Smelter Gamma,Coal,366.4,Vessel,VS_2,MCH_942,660.9,46.3,44.7,1939.8,4238.92,Cancelled,Mechanical,439.3,DRV_135,Low
2026-08-20 08:00:00,LG_14313,2026-08-20,R5,Warehouse C,Port Beta,Coal,4558.5,Train,VS_130,MCH_943,130.1,47.0,22.1,61.1,4934.56,In Transit,Traffic,2424.1,DRV_111,Medium
2026-08-20 09:00:00,LG_14314,2026-08-20,R5,Warehouse C,Port Beta,General Cargo,170.5,Truck,VS_129,MCH_753,446.3,69.1,61.2,850.1,4047.23,In Transit,Weather,1256.4,DRV_212,Low
2026-08-20 10:00:00,LG_14315,2026-08-20,R1,Processing Plant,Warehouse Delta,Iron Sand,1869.7,Truck,VS_178,MCH_142,387.3,4.7,4.1,156.4,985.09,In Transit,Mechanical,1386.5,DRV_9,Medium
2026-08-20 11:00:00,LG_14316,2026-08-20,R3,Mine B,Port Beta,General Cargo,2643.2,Truck,VS_155,MCH_633,434.2,33.6,51.7,216.1,4187.24,In Transit,None,2183.4,DRV_83,Low
2026-08-20 12:00:00,LG_14317,2026-08-20,R3,Mine B,Smelter Gamma,Fuel,3140.5,Truck,VS_190,MCH_531,944.2,8.8,24.5,1420.6,2678.01,Delivered,Mechanical,752.6,DRV_183,Low
2026-08-20 13:00:00,LG_14318,2026-08-20,R1,Processing Plant,Port Beta,General Cargo,2051.0,Train,VS_20,MCH_969,521.5,59.6,70.4,982.4,3575.93,Delivered,Traffic,692.6,DRV_136,Low
2026-08-20 14:00:00,LG_14319,2026-08-20,R5,Mine A,Port Alpha,Iron Sand,3121.1,Vessel,VS_48,MCH_347,320.6,6.6,7.5,1320.6,1128.5,In Transit,Mechanical,2404.0,DRV_18,Low
2026-08-20 15:00:00,LG_14320,2026-08-20,R1,Mine A,Port Beta,Iron Sand,350.1,Train,VS_115,MCH_978,849.2,28.3,70.4,1884.0,313.37,Delivered,Traffic,914.0,DRV_231,Low
2026-08-20 16:00:00,LG_14321,2026-08-20,R5,Warehouse C,Port Alpha,Iron Sand,1989.0,Truck,VS_197,MCH_431,833.9,18.4,13.7,424.7,4372.13,Delayed,Weather,1694.7,DRV_279,Low
2026-08-20 17:00:00,LG_14322,2026-08-20,R2,Processing Plant,Warehouse Delta,Coal,3696.0,Truck,VS_178,MCH_604,976.4,9.8,25.0,1228.3,1104.08,Cancelled,Road,699.3,DRV_218,Low
2026-08-20 18:00:00,LG_14323,2026-08-20,R5,Processing Plant,Port Alpha,Coal,4129.9,Vessel,VS_145,MCH_339,928.6,18.1,4.0,174.7,2973.59,Delivered,Road,931.8,DRV_54,High
2026-08-20 19:00:00,LG_14324,2026-08-20,R1,Mine B,Port Alpha,General Cargo,3910.0,Vessel,VS_113,MCH_502,349.6,46.2,33.7,866.3,4212.11,Delivered,Mechanical,1712.4,DRV_167,Low
2026-08-20 20:00:00,LG_14325,2026-08-20,R2,Mine B,Port Beta,Coal,3399.8,Vessel,VS_153,MCH_213,522.5,62.5,3.5,892.0,3659.11,Delivered,Weather,2265.1,DRV_112,Low
2026-08-20 21:00:00,LG_14326,2026-08-20,R2,Warehouse C,Smelter Gamma,Nickel,1506.7,Vessel,VS_141,MCH_487,136.7,44.0,17.7,122.9,355.52,Delayed,Road,2102.4,DRV_156,High
2026-08-20 22:00:00,LG_14327,2026-08-20,R3,Mine B,Smelter Gamma,Coal,297.3,Truck,VS_127,MCH_736,218.3,36.5,80.9,1024.3,2461.05,In Transit,Traffic,1966.7,DRV_2,Low
2026-08-20 23:00:00,LG_14328,2026-08-20,R3,Warehouse C,Warehouse Delta,Iron Sand,3494.0,Truck,VS_136,MCH_245,679.2,2.5,32.2,1042.9,4917.25,In Transit,None,1513.7,DRV_240,Low
2026-08-21 00:00:00,LG_14329,2026-08-21,R5,Warehouse C,Warehouse Delta,Fuel,3737.3,Truck,VS_171,MCH_281,770.2,17.6,67.5,1335.8,635.64,In Transit,Weather,2469.6,DRV_249,High
2026-08-21 01:00:00,LG_14330,2026-08-21,R2,Mine B,Smelter Gamma,Nickel,4121.7,Truck,VS_97,MCH_668,842.9,29.7,11.3,1774.0,558.88,Delivered,Traffic,1275.8,DRV_251,Low
2026-08-21 02:00:00,LG_14331,2026-08-21,R5,Mine B,Port Alpha,Iron Sand,1445.3,Train,VS_41,MCH_385,920.3,49.5,66.5,832.8,3022.69,Cancelled,None,2663.8,DRV_218,Low
2026-08-21 03:00:00,LG_14332,2026-08-21,R2,Warehouse C,Port Alpha,Nickel,4034.8,Vessel,VS_114,MCH_489,188.9,65.0,5.0,660.2,3098.3,Delivered,Weather,2832.1,DRV_123,High
2026-08-21 04:00:00,LG_14333,2026-08-21,R4,Mine B,Smelter Gamma,Coal,3038.9,Truck,VS_103,MCH_287,581.1,45.5,37.3,267.6,847.44,In Transit,None,331.4,DRV_53,High
2026-08-21 05:00:00,LG_14334,2026-08-21,R4,Warehouse C,Port Beta,Nickel,2789.3,Truck,VS_87,MCH_719,258.6,41.2,46.9,1703.3,1323.32,Delayed,None,1852.4,DRV_142,Low
2026-08-21 06:00:00,LG_14335,2026-08-21,R4,Warehouse C,Warehouse Delta,Coal,2010.8,Vessel,VS_168,MCH_943,614.6,12.6,32.4,339.0,3676.09,Delivered,Weather,2217.2,DRV_211,Medium
2026-08-21 07:00:00,LG_14336,2026-08-21,R5,Mine B,Warehouse Delta,Nickel,3274.1,Truck,VS_140,MCH_679,735.5,26.0,34.1,392.1,4110.81,Delivered,Road,2487.0,DRV_273,Medium
2026-08-21 08:00:00,LG_14337,2026-08-21,R2,Mine A,Port Beta,Coal,1465.7,Truck,VS_154,MCH_378,620.4,44.5,60.3,498.4,1341.68,Delivered,None,2059.4,DRV_239,Low
2026-08-21 09:00:00,LG_14338,2026-08-21,R4,Mine B,Smelter Gamma,General Cargo,2763.6,Truck,VS_97,MCH_177,299.4,9.8,71.1,1356.1,4451.78,In Transit,Traffic,537.5,DRV_42,Medium
2026-08-21 10:00:00,LG_14339,2026-08-21,R2,Mine A,Smelter Gamma,Coal,4503.2,Vessel,VS_68,MCH_522,54.3,65.9,1.1,1983.9,2868.15,In Transit,Road,1854.5,DRV_169,Medium
2026-08-21 11:00:00,LG_14340,2026-08-21,R4,Mine B,Port Beta,Coal,3543.3,Vessel,VS_139,MCH_133,61.6,53.1,76.0,1741.7,2656.64,In Transit,Mechanical,2917.2,DRV_25,Low
2026-08-21 12:00:00,LG_14341,2026-08-21,R4,Warehouse C,Port Beta,Iron Sand,599.6,Train,VS_139,MCH_346,723.1,13.8,36.9,1288.2,409.06,Delivered,Mechanical,1708.2,DRV_123,Medium
2026-08-21 13:00:00,LG_14342,2026-08-21,R2,Mine B,Smelter Gamma,Coal,2659.7,Train,VS_90,MCH_631,817.5,71.9,21.4,405.8,3809.47,In Transit,Traffic,1388.5,DRV_295,Medium
2026-08-21 14:00:00,LG_14343,2026-08-21,R5,Warehouse C,Smelter Gamma,Nickel,3850.5,Vessel,VS_119,MCH_684,916.5,20.8,64.4,646.5,2976.9,In Transit,None,814.4,DRV_104,Low
2026-08-21 15:00:00,LG_14344,2026-08-21,R3,Mine B,Warehouse Delta,Coal,140.0,Truck,VS_5,MCH_681,651.6,51.4,15.4,969.4,2104.84,In Transit,Weather,1481.9,DRV_92,Medium
2026-08-21 16:00:00,LG_14345,2026-08-21,R2,Mine A,Smelter Gamma,Iron Sand,1012.3,Train,VS_58,MCH_242,925.3,33.0,63.1,420.9,3249.28,Delayed,None,2760.5,DRV_7,Medium
2026-08-21 17:00:00,LG_14346,2026-08-21,R4,Mine B,Port Alpha,Iron Sand,1120.6,Vessel,VS_31,MCH_440,310.1,66.4,27.8,1285.2,205.46,Delayed,Road,993.7,DRV_102,Low
2026-08-21 18:00:00,LG_14347,2026-08-21,R1,Mine A,Port Alpha,Coal,1064.4,Vessel,VS_162,MCH_370,659.6,68.5,10.1,1409.8,4170.77,In Transit,Road,725.3,DRV_17,Low
